ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,solrad_annual,capacity_factor,latitude,longitude
"[127486.5029403444, 136387.7099669602, 177122.9114915506, 163280.3485088588, 164214.8035696336, 155343.3771926416, 154505.6485598647, 162006.6563942614, 164262.4518841445, 166229.5183543134, 146063.7893029811, 130014.0376911539]","[158.1792974600598, 170.4658868054082, 228.6919358592203, 214.8695091578732, 219.8537571446231, 214.8361810745285, 216.3350185061128, 224.9052598006502, 222.9877465958465, 217.3524111832491, 184.8722043926207, 160.147032364815]","[5.102557982582573, 6.088067385907435, 7.37715922126517, 7.162316971929108, 7.092056682084615, 7.161206035817616, 6.978548984068156, 7.255008380666137, 7.432924886528218, 7.011368102685454, 6.162406813087355, 5.166033302090805]","[133566.9359228658, 142920.2397631866, 185537.1488687192, 171039.3293438111, 172020.0181177829, 162775.8697160649, 161960.785730144, 169657.7360915946, 171767.8242290764, 173969.3318040453, 152692.6657087429, 136071.4638526241]",1846917.755856707,6.665804562392721,21.08353602576146,35.333915383255466,-117.89221663635304
"[102052.7266462989, 119315.9348156799, 147567.0954733613, 153825.1388333827, 161690.822983194, 155031.4403357386, 157014.0333068058, 161741.4341426111, 157320.2609324521, 152392.2066126171, 127054.7093449232, 100124.1609732577]","[128.3585372549097, 149.7859203543146, 191.986418380266, 202.0113751886947, 212.933999635049, 212.1606691639873, 220.8004213021098, 227.9596736079443, 216.5631971607662, 199.620537171476, 160.4207096203988, 124.2066033827999]","[4.140597975964829, 5.349497155511235, 6.19311027033116, 6.733712506289823, 6.868838697904808, 7.072022305466242, 7.12259423555193, 7.353537858320784, 7.218773238692205, 6.439372166821806, 5.347356987346625, 4.00666462525161]","[107089.5915996411, 124931.8653748535, 154504.634621738, 161033.6395513004, 169409.9123260303, 162452.4736507657, 164565.4268296868, 169375.4725511734, 164578.6231939353, 159400.8689498321, 132945.7872077776, 105052.9963926067]",1695129.964400324,6.153839835287756,19.35079868036893,36.018309387837654,-120.24362535216244
"[93449.46916350692, 101083.5838289677, 132708.3441342303, 140083.4152035399, 157284.7968968547, 153518.5218516301, 160805.6958884396, 163046.5203311668, 161869.8816548635, 150960.1324594147, 117606.187141888, 89676.47502312191]","[116.1542059064273, 128.6295797222721, 170.4217048351553, 183.7443405017108, 212.8148213445463, 212.8989558718872, 224.3119726648785, 226.3475472498803, 221.9279274653025, 200.1050420019949, 148.8571277973313, 113.1735039480857]","[3.746909867949267, 4.593913561509718, 5.49747434952114, 6.124811350057025, 6.864994236920848, 7.096631862396241, 7.235870085963822, 7.301533782254204, 7.397597582176749, 6.455001354903063, 4.961904259911043, 3.650758191873734]","[98120.80469800175, 105991.7730780999, 139133.0663487253, 146842.8921500306, 164846.1371007253, 160883.9770975311, 168496.3786640322, 170740.5015458626, 169293.0409080601, 157898.0694182149, 123152.5970253356, 94211.86005221921]",1622093.023577623,5.910616707119737,18.51704364814636,37.52397619791847,-120.22205279513668
"[88182.5800884724, 106871.4156473518, 150741.6833173715, 149793.1808694582, 154799.0958063353, 159130.0530026763, 160809.7563648993, 161225.6644970298, 158576.653547262, 150560.9304312987, 112568.3133827752, 94663.04623676189]","[110.5614615164282, 135.3390678194889, 193.0334916722934, 195.6839089045776, 206.8292063124002, 213.619995631349, 223.5656574211307, 223.623851966059, 214.6548115307591, 198.0878798867785, 143.8152109315047, 116.9564753073537]","[3.566498758594459, 4.833538136410317, 6.226886828138497, 6.522796963485921, 6.671909881045167, 7.120666521044967, 7.211795400681635, 7.213672644066418, 7.155160384358637, 6.389931609250918, 4.793840364383491, 3.772789526043668]","[92683.60529232772, 112007.763398618, 158047.530396404, 156965.7313023134, 162249.0060480363, 166701.6515864317, 168500.5883048016, 168837.1961080468, 165881.3726330896, 157567.3558764883, 117927.8900531349, 99406.31149549324]",1647922.373191691,5.956623918125342,18.81189923734804,36.976460994252726,-120.67507649267796
"[91937.70039686923, 107839.2165394012, 125050.6501179013, 139405.1055022039, 148137.9174752528, 156109.0343641671, 159094.8251599403, 160724.4073863754, 149720.440931843, 142062.9205234587, 103312.6337143345, 87195.04119372231]","[113.0696941239788, 137.5256010455749, 158.9301882619915, 178.6461807135515, 195.5273535971349, 207.2175707960644, 216.6248037207343, 219.6586329037802, 203.3420217773184, 186.1680263992723, 131.6518021535798, 107.2238420595355]","[3.647409487870283, 4.911628608770533, 5.126780266515856, 5.954872690451716, 6.307333987004351, 6.907252359868814, 6.987896894217236, 7.085762351734846, 6.77806739257728, 6.00542020642814, 4.388393405119326, 3.458833614823726]","[96458.92221834873, 113021.5525836718, 131129.2534868448, 146179.4444110637, 155348.5501087637, 163569.6538142245, 166714.0741239814, 168313.4839746521, 156701.1873338771, 148661.3364335319, 108325.732381474, 91557.33675111229]",1570589.893305468,5.629970938781843,17.929108371067,38.63856071966661,-122.81075963822964
"[130695.5106562922, 120755.8504340022, 144158.5121841676, 137842.6297293614, 125199.2387777338, 140026.1837972987, 150820.0526621648, 158921.2814270253, 153523.3695404745, 148153.9490624012, 129739.6315110466, 123082.8109915263]","[165.3253051937635, 153.1166859575565, 185.1236818126661, 178.7545338827122, 164.1438791269079, 183.2163772980942, 199.7004291860092, 212.2837063227823, 202.9816630796235, 194.3215304234529, 166.2876659094728, 153.0935288851454]","[5.333074361089145, 5.468453069912733, 5.971731671376326, 5.958484462757074, 5.294963842803481, 6.107212576603141, 6.441949328580942, 6.847861494283299, 6.766055435987449, 6.268436465272676, 5.542922196982428, 4.938500931778885]","[136763.1569843482, 126526.1993569767, 151089.7875835712, 144442.743816708, 131528.4815212455, 146892.7369485473, 158137.8414391637, 166446.211313289, 160626.0162027902, 154986.9806193687, 135784.4705961242, 128856.1335659357]",1662919.020773492,5.911637153118964,18.98309384444626,33.65226154342494,-117.61177339501796
"[127329.5169723309, 128209.5947368286, 158345.9811733227, 160144.7938861148, 166444.3929514077, 157667.3433249604, 154011.9427641768, 166100.5946144035, 162786.4606855803, 161479.4806731895, 131604.4920372203, 119766.4984862665]","[157.1929517123186, 159.2380861326329, 200.267855303932, 208.0048883408534, 218.9439123735478, 214.9822349034112, 212.8369457691073, 226.6716408648983, 219.3800278487249, 210.0597869806039, 164.6190139038269, 145.4756182540341]","[5.070740377816728, 5.68707450473689, 6.460253396901031, 6.933496278028447, 7.062706850759607, 7.166074496780374, 6.865707928035719, 7.311988414996718, 7.312667594957497, 6.776122160664642, 5.487300463460896, 4.692761879162392]","[133422.4404982256, 134426.4261681998, 166326.788685298, 167646.9203570334, 174480.8043017848, 165185.2082935649, 161453.0524895806, 173898.0531355953, 170234.5013322643, 168899.4265970301, 137730.0540981284, 125510.5457965659]",1793891.092305806,6.402241195525079,20.47820881627624,35.70544355717151,-118.19423243471388
"[86490.48058833073, 106492.0717297416, 145493.3523152779, 150975.6753261433, 157123.2855756941, 158773.4905657092, 158613.6150015896, 163524.3009497954, 158181.5267241368, 150391.9600571572, 104853.9233616796, 89288.902434874]","[107.1305060548075, 134.7970456039439, 186.4568726221658, 197.7370211551077, 209.8826572076118, 213.3371145428141, 219.5591603773149, 226.9531485338321, 215.8413407643641, 197.983867241376, 134.0954485779919, 110.3361814890623]","[3.455822775961534, 4.814180200140854, 6.014737826521477, 6.591234038503591, 6.770408297019737, 7.111237151427138, 7.082553560558545, 7.321069307542971, 7.194711358812136, 6.386576362625032, 4.469848285933064, 3.559231660937494]","[90904.33515644337, 111604.186956007, 152564.2733270908, 158143.6979758697, 164678.6925535074, 166331.9905906344, 166217.1713924741, 171224.763982492, 165471.5277599053, 157379.2427233849, 109933.4470152909, 93804.83571838008]",1630202.58463013,5.897634235498632,18.60961854600603,37.03512333750263,-120.3730606943171
"[74279.60837049481, 89520.88341236598, 123369.1150420009, 140680.1156545977, 152183.9066238867, 150762.7309722985, 166280.6670802009, 163467.1071090028, 157188.6822372383, 145563.0339476336, 90279.58262846488, 83224.64817440926]","[91.82583482818636, 113.1186328262629, 156.9003205001906, 183.1099793020935, 204.720302269111, 208.3599772234249, 230.6305714468584, 226.297875394701, 214.126486089835, 189.9608317197447, 115.236118787237, 102.6066948363636]","[2.962123704135044, 4.039951172366531, 5.06130066129647, 6.103665976736449, 6.603880718358418, 6.945332574114162, 7.439695853124466, 7.299931464345193, 7.137549536327834, 6.127768765153055, 3.841203959574567, 3.309893381818181]","[78155.41548511415, 93997.34333617422, 129399.1739064646, 147443.409977142, 159557.8622229862, 158026.9504030534, 174169.8945768623, 171183.2958849524, 164442.4132716781, 152311.4344409776, 94802.42251551781, 87484.45438909016]",1536800.081252592,5.57269148061253,17.54337992297486,39.929132271164455,-121.92628480017288
"[92239.7197379857, 113989.0267838662, 140211.0397765149, 152825.10282958, 150020.7877957447, 158049.038375565, 160195.4696793805, 155942.3267535778, 144857.9431709377, 134355.40679296, 112863.9397150159, 94664.32356935444]","[113.2900012897678, 141.9539622903802, 177.8830032299772, 197.8195729499548, 195.6344124343019, 206.1123720881423, 210.7487866521115, 206.3909028692284, 192.6932899513744, 173.9163643639034, 142.3981907292141, 117.1320983813165]","[3.654516170637672, 5.069784367513579, 5.738161394515395, 6.593985764998492, 6.310787497880705, 6.870412402938076, 6.798347956519725, 6.657771060297692, 6.423109665045814, 5.610205302061399, 4.746606357640471, 3.778454786494081]","[96790.4138019731, 119392.2353538578, 146830.934885, 160020.859746934, 157301.0446524437, 165580.925166317, 167858.708755921, 163354.9502198201, 151656.4175545453, 140660.0919288522, 118237.9702603379, 99327.56669215644]",1610214.124980484,5.687678560545258,18.38143978288223,37.93461260066779,-122.35773594068836
"[144151.2704810072, 142783.4856704158, 170123.361165706, 164457.8910627835, 163702.478358646, 149660.6735586974, 145230.0681115285, 152681.3306505928, 156133.1547334144, 167488.8856906177, 146177.786453193, 137995.5487057977]","[177.2935309971377, 182.1719083726913, 220.4747724333523, 216.839371240429, 221.6736714366389, 208.0159572089887, 203.4982616688965, 214.174122579039, 215.8307687763232, 223.3011373299369, 184.2023308186626, 169.1652118224946]","[5.719146161197991, 6.506139584738976, 7.112089433333945, 7.227979041347632, 7.150763594730287, 6.933865240299625, 6.56446005383537, 6.908842663839969, 7.194358959210772, 7.203262494514094, 6.14007769395542, 5.456942316854666]","[150830.500912654, 149800.7989813099, 178158.673582445, 172077.0916977287, 171399.1626640144, 156951.8054157318, 152337.953451514, 159949.4856814111, 163354.4664097546, 175066.0811871758, 152797.7551855259, 144271.6989949538]",1840585.934642398,6.676493936488229,21.01125496167123,34.18022263267406,-114.74262331058992
"[77336.08863162143, 105756.1568682491, 134292.8066247604, 142987.2449965226, 147608.9012744271, 146260.5927826453, 157998.2581752198, 164384.940303554, 154128.7619236262, 143180.6409416363, 100951.0697072829, 83187.79170953379]","[94.92511417497069, 132.8357170655665, 171.3630457095688, 186.3252591802757, 198.6474761568124, 201.1585198186874, 221.0198919012987, 228.1042679729046, 211.3562162513157, 189.0197348900251, 128.1222418064144, 102.8103265987981]","[3.062100457257119, 4.744132752341661, 5.52784018417964, 6.210841972675855, 6.407983101832657, 6.705283993956245, 7.129673932299959, 7.35820219267434, 7.045207208377189, 6.097410802904037, 4.270741393547145, 3.316462148348324]","[81314.86144574753, 110895.3998902723, 140716.9269155305, 149818.8309453107, 154811.948004615, 153353.647958198, 165579.764976359, 172128.5977942554, 161266.2638774467, 149850.5556567003, 105889.5245857485, 87452.99508471943]",1558073.253939075,5.656323345032846,17.78622436003514,39.53804998283178,-122.12043781340483
"[95660.32687879809, 113066.0328718269, 147393.8435311526, 152997.7599367762, 158947.977385907, 150142.9702314918, 153050.6531769587, 160792.1624428591, 155965.2928284307, 152227.8311241585, 120135.4294672961, 95418.28643842606]","[118.5379309902201, 144.2046800887192, 192.6276968894471, 202.0878957818694, 210.5305309015504, 208.6503213401865, 215.1320575397404, 226.7716096608291, 214.8802618514081, 201.595046164386, 151.9579104650017, 119.1744099007581]","[3.82380422549097, 5.150167146025686, 6.213796673853131, 6.73626319272898, 6.791307448437109, 6.955010711339549, 6.93974379160453, 7.315213214865453, 7.162675395046936, 6.503066005302773, 5.065263682166725, 3.84433580325026]","[100424.9608958964, 118423.0903329959, 154305.7934271162, 160172.6290404775, 166570.41563383, 157384.4223382591, 160456.4492885166, 168383.036813968, 163169.8810581235, 159222.0338780987, 125767.2585479127, 100166.1976884443]",1655798.566314081,6.041720607509341,18.90181011774067,35.959647044587754,-119.92003699677583
"[139312.1594656769, 138205.3538832472, 161688.2137223041, 153445.4687227273, 159154.8619979558, 153826.6951213719, 156294.760272334, 160915.0293804622, 159412.6832345367, 165243.8682496401, 146615.9041680388, 139333.3099218929]","[172.3529726657928, 172.2906298815692, 209.0466248143641, 200.5937537014914, 210.8009428685241, 211.4040177775655, 214.1663022833904, 221.8869753653386, 216.7133339619903, 216.7314096321369, 185.1035523036117, 170.354189461572]","[5.559773311799768, 6.153236781484614, 6.743439510140778, 6.686458456716381, 6.800030415113681, 7.046800592585517, 6.908590396238401, 7.157644366623827, 7.223777798733011, 6.991335794585062, 6.170118410120391, 5.495296434244257]","[145980.4460604813, 144902.4668385263, 169251.3905246, 160627.4369799024, 166771.3087304087, 161203.4713177854, 163819.7308207784, 168521.5997849582, 166742.1694781721, 172750.4015864163, 153313.1106732554, 145913.3276674353]",1833448.308140185,6.578041855698807,20.92977520707972,34.49308846334021,-118.19423243471388
"[118384.485760686, 116769.2928997811, 153947.9181598694, 150469.0864950019, 159757.0271354255, 156638.3489345514, 162286.1719748398, 167533.4101475197, 162946.1826089718, 150197.6245394744, 124381.4910465237, 109891.1011130992]","[145.9618283969284, 145.9287693995254, 196.826700738085, 195.0704498127177, 212.4876510019128, 209.4799249147611, 219.5222154974632, 227.7361139059501, 218.0549975183093, 196.2198134967358, 157.7098338599519, 136.8634704691077]","[4.708446077320272, 5.211741764268763, 6.349248410905967, 6.502348327090589, 6.854440354900413, 6.982664163825371, 7.08136179024075, 7.346326255030648, 7.268499917276978, 6.329671403120508, 5.256994461998395, 4.414950660293795]","[123989.8006520815, 122298.3171283584, 161412.752335507, 157564.9317581967, 167402.5258515014, 164118.4131082282, 170029.5100908205, 175367.5518876804, 170409.4756849419, 157112.6960211908, 130180.6201318694, 115174.6875873909]",1733202.14081574,6.192224465522703,19.7854125663897,35.646781213921614,-120.48092347944596
"[119299.2392797754, 110727.3063807107, 140762.611205835, 147859.5386539616, 156798.505751781, 158635.1928880309, 155869.3558420141, 165972.7901503548, 155594.4738336781, 157181.6785719825, 123600.1003947226, 110788.9596534694]","[147.6970198687294, 139.4432286684168, 181.7822266327566, 190.4662171770702, 207.1810869486189, 213.7139452966807, 214.8171965580325, 229.2895301223878, 212.0408951464117, 206.3339617637444, 155.4698773691986, 136.745600468629]","[4.764419995765463, 4.980115309586315, 5.863942794605054, 6.34887390590234, 6.683260869310286, 7.123798176556023, 6.929586985742985, 7.396436455560897, 7.068029838213723, 6.655934250443368, 5.182329245639952, 4.411148402213837]","[124969.7470859676, 116046.8164145252, 147450.1085829998, 154864.9482168799, 164340.5907538154, 166188.6124555678, 163372.8920209823, 173754.536639852, 162789.6405596072, 164408.9014678334, 129384.8361566627, 116100.6184164464]",1703089.752606315,6.117323019128354,19.44166384253783,36.155188188754096,-120.6103588216006
"[123077.7837247645, 121451.4714918327, 139857.7041309556, 140091.2236022021, 134741.5551045259, 140084.755854112, 149979.0569364783, 158641.4984629659, 152737.5427887784, 145386.6700361462, 129474.3297284893, 118284.138798175]","[155.7720676771349, 155.3050585909671, 181.9059724616457, 185.3453048537156, 179.2269627386403, 187.8160815287264, 203.8367306614272, 215.6316627720892, 206.0477013230814, 194.6651649268239, 166.9232112843139, 147.0055809540212]","[5.024905408939836, 5.54660923539168, 5.867934595536958, 6.178176828457185, 5.781514927052913, 6.260536050957549, 6.575378408433134, 6.955860089422234, 6.868256710769378, 6.279521449252384, 5.564107042810464, 4.742115514645843]","[128895.5402966932, 127122.0433647521, 146632.5286947395, 146784.7885429861, 141436.7928073698, 146949.1302917854, 157272.0159124113, 166152.2750805879, 159814.8203753158, 152127.2069525211, 135500.6234959884, 123894.2129988412]",1653807.73065943,5.970409688472464,18.8790836833268,33.98468148850772,-117.71963618014682
"[151743.3299830021, 137827.5195950368, 174823.7275390144, 163273.4403348762, 164161.4258947056, 150091.1235630724, 143686.3558916904, 150015.8399431069, 158869.8602849733, 169113.377071867, 143881.6717325229, 144695.1475632674]","[188.5330195361693, 171.2671681471476, 225.0264818842916, 214.8856276119195, 220.8258213327966, 207.4950247014902, 202.9432933901498, 211.0803221806474, 216.3106995468327, 224.0068015793418, 181.0673924011242, 176.2271195305463]","[6.081710307618365, 6.116684576683844, 7.25891877046102, 7.162854253730652, 7.123413591380535, 6.916500823383005, 6.546557851295155, 6.809042650988626, 7.210356651561089, 7.226025857398122, 6.035579746704141, 5.684745791307945]","[158681.2677280935, 144959.6783893093, 183129.5785601439, 170841.6224670341, 171907.5647756692, 157330.6710479108, 150741.1684854634, 157206.4297187291, 166246.3327857567, 176754.6055305477, 150426.4712860951, 151295.8327505492]",1852182.819397135,6.681032572709376,21.14363949083485,34.4344261200903,-115.92911394700754
"[93053.97446374554, 108500.4523498759, 151063.5589578163, 147931.3640359257, 157177.7814217108, 158031.1018712512, 157343.7162223259, 159646.3137727436, 155821.8330032595, 150044.2854607673, 118147.5921326541, 93499.06314189977]","[116.7613021986615, 137.7029396822568, 193.7291619207019, 192.9278709258535, 209.6313336218271, 212.7745296819561, 218.3031477818466, 221.2037620132783, 212.9633334702398, 197.8273759954436, 149.8731079957178, 115.6018624408627]","[3.766493619311662, 4.917962131509171, 6.24932780389361, 6.430929030861784, 6.762301084575066, 7.092484322731869, 7.042037025220857, 7.135605226234784, 7.098777782341327, 6.381528257917534, 4.995770266523928, 3.729092336802023]","[97740.47590234024, 113693.8423900672, 158336.0448450238, 154970.9497906728, 164727.8712484351, 165562.3297525595, 164907.2208668973, 167201.3839669492, 163021.5545162399, 157010.2203124435, 123715.6776614132, 98193.0428738619]",1650261.036833977,5.966859073993636,18.83859631089014,36.83958219333629,-120.4593509224202
"[124626.805444082, 115048.1514105681, 146615.2760548074, 139067.9941199294, 132429.8943874615, 135583.2630302841, 151149.0582001232, 158242.9677210514, 157622.3456303712, 145838.4877369883, 129784.2383921384, 109093.7093448043]","[157.7184158150128, 146.7720163883133, 191.1691743197485, 181.951397896613, 176.3020802822011, 182.2304168435643, 204.9640842901272, 216.697101065324, 212.9467586756728, 193.2925539862324, 167.2612022638768, 136.2621650422643]","[5.087690832742349, 5.241857728154046, 6.166747558701564, 6.065046596553768, 5.687163880071003, 6.07434722811881, 6.611744654520232, 6.990229066623356, 7.098225289189092, 6.23524367697524, 5.575373408795893, 4.395553711040783]","[130478.2958856708, 120460.0740292181, 153525.283847562, 145729.373106842, 139038.5197212573, 142284.4496872636, 158479.2248039937, 165744.2970483868, 164883.7892453334, 152588.9693096649, 135815.8406880738, 114351.009221487]",1645102.191472609,5.935768635957177,18.77970538210743,34.141114403840795,-117.9137891933788
"[149887.0390215963, 139581.9930807252, 172952.8303929079, 164650.7308736671, 163485.6854990336, 153052.0890280133, 146953.8329987934, 155491.7569679743, 159355.3513367751, 164546.3373024281, 146325.4091652802, 130107.9100280055]","[185.7923383627088, 175.4126580622862, 223.5044625895994, 216.5344319973275, 221.3926839485863, 210.7459001368604, 208.5055993406138, 217.9277984737332, 219.041406144244, 217.1113628592923, 183.9404164149019, 158.5486207440132]","[5.993301237506734, 6.264737787938793, 7.209821373858044, 7.217814399910917, 7.141699482212462, 7.024863337895348, 6.725987075503671, 7.029928983023653, 7.301380204808134, 7.003592350299751, 6.131347213830065, 5.114471636903652]","[156757.3838222727, 146453.2896009028, 181192.0860292967, 172266.1008100961, 171233.1956397643, 160400.1313946577, 154124.423665122, 162890.0730494641, 166678.4837676324, 172041.7626706078, 152957.3597873146, 136158.4209596826]",1846390.9656952,6.6799120903076,21.07752243944292,34.80595429400635,-116.61943577183231
"[136218.3894126768, 142241.0739299332, 164971.0159568848, 163412.634899921, 159709.188715139, 150706.9559517016, 143608.8471309847, 151398.7452808658, 158106.9408625453, 159538.5649248917, 144043.7510177088, 126182.1369303649]","[170.2571733108715, 181.2487491120805, 213.6050866194898, 215.0380242857758, 215.911746697748, 207.7819692795336, 199.8044535464095, 212.2519733870684, 216.2778390162119, 210.4995692202646, 182.1645855205627, 154.9621462218445]","[5.492166880995853, 6.473169611145733, 6.890486665144832, 7.167934142859195, 6.964895054766064, 6.92606564265112, 6.445304953109984, 6.846837851195755, 7.209261300540397, 6.790308684524663, 6.072152850685423, 4.998778910382081]","[142525.9268821617, 149231.7303869803, 172620.5752231143, 171021.4314232233, 167260.6829854079, 157966.6515930004, 150660.4206951277, 158610.8384704359, 165464.9748466492, 166792.0375137939, 150588.107910694, 131963.9793519264]",1800138.245013614,6.523113545666759,20.5495233449044,34.297547319173866,-114.63476052546106
"[90574.63626773948, 101827.5197287682, 136238.838700924, 150400.4119143382, 157044.5344047428, 155472.0722085178, 160106.1918096881, 163766.3388435046, 160699.6229177061, 148441.2379623355, 113288.328983019, 90093.74531072445]","[112.4562786952456, 129.2213242469284, 174.096257260378, 196.120677073684, 208.6681279681854, 211.7133389429607, 223.0699011977268, 226.3287937423098, 217.6588317846688, 195.4901540176727, 141.2427248368233, 112.4469452212995]","[3.627621893395021, 4.615047294533156, 5.616008298721871, 6.537355902456132, 6.731229934457594, 7.05711129809869, 7.195803264442801, 7.30092883039709, 7.255294392822293, 6.306134000570088, 4.708090827894109, 3.627320813590306]","[95144.7868416448, 106769.1870128245, 142836.1306908292, 157536.5795826738, 164592.2259968912, 162909.2924291462, 167771.1778366118, 171480.5981881709, 168084.0425672868, 155337.2516287604, 118679.404110291, 94643.78190336759]",1627953.47905201,5.881495562614929,18.58394382479461,37.347989168168766,-120.65350393565215
"[115191.6064464138, 114845.5602591001, 144711.0460312851, 152161.9517128928, 159800.575919973, 154093.4935335648, 165475.2346749001, 166391.1953084494, 163016.6978669108, 155339.4313718772, 128459.5483163921, 110884.550727524]","[143.7885161637008, 143.6853106252738, 185.2421208896612, 194.7205922673859, 206.569888221438, 206.0147835228363, 222.9397972407984, 224.3000628174138, 218.1273560940051, 204.2053938106038, 163.1048556881009, 137.2883492441568]","[4.638339231087122, 5.131618236616922, 5.975552286763263, 6.490686408912862, 6.663544781336712, 6.86715945076121, 7.1916063626064, 7.235485897335929, 7.270911869800169, 6.587270768083993, 5.436828522936695, 4.428656427230865]","[120689.3965767849, 120300.9746519579, 151542.4113783891, 159342.0137974756, 167447.7595441498, 161480.0707475163, 173337.456070839, 174184.3359622358, 170484.3983967636, 162497.0497345692, 134410.0112192261, 116226.0852966631]",1730370.892169283,6.159805020289344,19.7530923763617,35.88143058692122,-121.14967274724498
"[83838.35246681087, 102366.2756380614, 147497.437611336, 146074.2735103843, 156555.5447646668, 157228.321423649, 157804.5938703313, 162836.470030437, 155346.9873474162, 149403.1073977108, 111238.022317758, 89072.77700102032]","[104.143173040663, 129.6828520994868, 189.0156471228354, 188.5477673055129, 207.7461622385615, 211.6290649110667, 217.8124222107705, 224.1273856014917, 211.1313174970131, 196.3475560706062, 141.4119025712382, 110.9783238966811]","[3.359457194860096, 4.63153043212453, 6.097278939446303, 6.284925576850431, 6.701489104469724, 7.054302163702223, 7.026207168089371, 7.229915664564249, 7.037710583233771, 6.333792131309878, 4.71373008570794, 3.579945932151003]","[88155.22691895472, 107334.5418672537, 154618.4031686869, 153023.9276947914, 164087.6093409218, 164730.0586300275, 165380.9199958873, 170512.5908918921, 162532.9964573391, 156320.709924829, 116544.7445159622, 93570.71670061458]",1619262.163379581,5.83752374804246,18.48472789246097,37.58263854116838,-120.73979416375526
"[140326.8537463346, 141639.1881940104, 165824.2443172441, 159708.9468157118, 164177.8732564011, 152228.4291497715, 149206.9104624491, 154490.371267903, 159137.5446782799, 163349.0744214513, 136666.3413778664, 129331.453167423]","[175.3676151066188, 177.757465578058, 215.3744901922726, 212.2957851285607, 221.5408681921749, 211.8021054380808, 211.3247334446754, 216.8303546713905, 219.089590927021, 216.2464527519055, 172.7878555008889, 159.6453558007078]","[5.657019842148993, 6.348480913502072, 6.947564199750728, 7.076526170952024, 7.146479619102415, 7.060070181269359, 6.816926885312109, 6.994527570044855, 7.302986364234034, 6.975692024255015, 5.759595183362963, 5.149850187119606]","[146808.4413132529, 148310.0917182494, 173624.5253665151, 167248.2152001671, 171940.7983855086, 159581.8040197145, 156470.5043356254, 161855.9488554632, 166458.325333933, 170757.3871782557, 142910.6790255075, 135246.9421198828]",1816087.230854853,6.602976595087847,20.7315893933201,35.45124006975527,-116.1232669602395
"[149288.0056857797, 143071.3214950844, 169591.2552491558, 166657.0942782164, 166068.622275821, 155137.6677158921, 152577.5607003069, 164547.00723155, 163975.1057911433, 169966.0325794228, 145428.5489483871, 130893.4690053777]","[183.3839265154511, 178.3373230653307, 217.9080114323525, 217.761766924213, 220.9362052185518, 212.8963532580512, 213.8193156951794, 227.4332189619592, 220.2626149527012, 222.2591412163754, 183.7975669751914, 158.6936033619588]","[5.915610532756487, 6.369190109476096, 7.029290691366208, 7.258725564140433, 7.126974361888768, 7.096545108601706, 6.897397280489659, 7.336555450385782, 7.34208716509004, 7.169649716657269, 6.126585565839714, 5.119148495547058]","[156940.9249988157, 150187.3947869731, 178095.5570674995, 174460.332946759, 173919.7688275385, 162562.603364547, 159962.871476489, 172286.6805328871, 171515.2696878475, 177741.7602717874, 152141.8422455135, 137003.9045859239]",1877201.690956136,6.732313336853269,21.4292430474445,34.766846065173084,-117.37447526773444
"[126762.6267543866, 121007.4961325932, 142433.9678363549, 144973.1518439366, 134343.2986981742, 129887.7992202187, 150243.038037184, 160409.8823540188, 153599.3352778356, 146656.5355579398, 134821.8189214128, 118565.2937909877]","[158.2392303818824, 153.5853483017904, 184.1554240103668, 189.2381997716363, 177.4203732438207, 172.8031007297427, 202.6705099756929, 216.0406921784648, 205.1560951155568, 193.1167498131393, 172.9952049480102, 147.3472953189272]","[5.104491302641367, 5.485191010778229, 5.940497548721509, 6.307939992387876, 5.72323784657486, 5.760103357658092, 6.537758386312674, 6.96905458640209, 6.838536503851895, 6.229572574617398, 5.766506831600341, 4.75313855867507]","[132700.9941764571, 126829.4000396868, 149310.485858667, 151846.2596216953, 141026.1576246668, 136383.0927397534, 157544.2063123294, 167982.5778171575, 160717.1000921569, 153434.8050430818, 141026.4918556259, 124182.3429203164]",1663704.244425044,5.951335708351785,18.99205758476076,34.043343831757625,-118.2373775487654
"[144354.5539022194, 139777.001845802, 164049.4792291796, 159692.3571161756, 164284.5933310166, 149867.1088867885, 142265.9071630267, 151485.3248863495, 163252.209203093, 158466.9833159232, 144207.461817895, 133832.354799281]","[177.2522967593373, 173.06312233185, 210.349823080907, 208.223239478524, 219.4638363398222, 206.4138988112804, 198.0874432802267, 210.0294366901796, 220.0416265610154, 206.0918573533197, 179.4925892953739, 161.746589656106]","[5.717816024494753, 6.180825797566071, 6.785478163900227, 6.940774649284133, 7.079478591607169, 6.880463293709348, 6.389917525168602, 6.77514311903805, 7.334720885367179, 6.648124430752249, 5.983086309845798, 5.217631924390514]","[150967.5960727769, 146450.8686835463, 171797.7928536501, 167150.3784406642, 172015.4283998574, 157190.9323818796, 149262.8693831623, 158711.2060281764, 170727.7416660016, 165692.4132249365, 150797.2075882948, 139944.9229097751]",1815535.33549675,6.494455059593675,20.7252892179994,34.86461663725625,-114.76419586761573
